run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.mac,mtu,,,1500,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.antenna,typename,,,"""inet.physicallayer.wireless.common.antenna.IsotropicAntenna""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.antenna,mobilityModule,,,"""^.^.^.mobility""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.antenna,numAntennas,,,1,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,typename,,,"""flora.LoRaPhy.LoRaTransmitter""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,preambleDuration,,,0.001s,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,preambleDuration,unit,s,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,headerLength,,,0b,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,headerLength,unit,b,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,bitrate,,,250000bps,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,bitrate,unit,bps,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,power,,,0.025118W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,power,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,centerFrequency,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,bandwidth,,,250000Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,bandwidth,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.transmitter,modulation,,,"""LoRaModulation""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,typename,,,"""flora.LoRaPhy.LoRaReceiver""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,energyDetection,,,-90dBm,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,energyDetection,unit,dBm,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,sensitivity,,,-137dBm,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,sensitivity,unit,dBm,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,snirThreshold,,,-8dB,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,snirThreshold,unit,dB,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,centerFrequency,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,bandwidth,,,250000Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,bandwidth,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,alohaChannelModel,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.receiver,errorModelType,,,"""""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,typename,,,"""flora.LoRaEnergyModules.LoRaEnergyConsumer""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,offPowerConsumption,,,0W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,offPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,sleepPowerConsumption,,,0.001W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,sleepPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,switchingPowerConsumption,,,0.001W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,switchingPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverIdlePowerConsumption,,,0.002W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverIdlePowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverBusyPowerConsumption,,,0.005W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverBusyPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingPowerConsumption,,,0.01W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingPreamblePowerConsumption,,,0.01W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingPreamblePowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingHeaderPowerConsumption,,,0.01W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingHeaderPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingDataPowerConsumption,,,0.01W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,receiverReceivingDataPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterIdlePowerConsumption,,,0.002W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterIdlePowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingPowerConsumption,,,0.1W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingPreamblePowerConsumption,,,0.1W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingPreamblePowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingHeaderPowerConsumption,,,0.1W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingHeaderPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingDataPowerConsumption,,,0.1W,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,transmitterTransmittingDataPowerConsumption,unit,W,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.energyConsumer,configFile,,,<root>...</root> at /home/jason/Applications/omnetpp-6.0.1/samples/florasat/simulations/satellitewired//energyConsumptionParameters.xml:2,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio.IdealEpEnergyStorage,typename,,,"""inet.power.storage.IdealEpEnergyStorage""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,typename,,,"""flora.LoRa.LoRaRadio""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,radioMediumModule,,,"""LoRaMedium""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,initialRadioMode,,,"""off""",,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,initialRadioMode,enum,"off,sleep,receiver,transmitter,transceiver",,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,switchingTimes,,,"""ms 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,sendRawBytes,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,separateTransmissionParts,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,separateReceptionParts,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,displayCommunicationRange,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,displayInterferenceRange,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,centerFrequency,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,bandwidth,,,250000Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,bandwidth,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic.radio,iAmGateway,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic,typename,,,"""flora.LoRa.LoRaNic""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic,displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic,recordPcap,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic,numPcapRecorders,,,0,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic,interfaceTableModule,,,"""FLoRaSatNetworkWired.loRaNodes[4].interfaceTable""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].LoRaNic,protocol,,,"""""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,typename,,,"""flora.LoRaApp.SimpleLoRaApp""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,numberOfPacketsToSend,,,0,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,timeToFirstPacket,,,0s,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,timeToFirstPacket,unit,s,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,timeToNextPacket,,,"max(30s, exponential(180s))",,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,timeToNextPacket,unit,s,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,ackTimeout,,,7s,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,ackTimeout,unit,s,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,timer,,,1s,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,timer,unit,s,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaTP,,,14dBm,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaTP,unit,dBm,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaCF,,,8.68e+08Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaCF,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaSF,,,10,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaBW,,,125000Hz,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaBW,unit,Hz,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialLoRaCR,,,4,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialUseHeader,,,true,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,initialPingSlot,,,1,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,InitClassA,,,true,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,InitClassB,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,evaluateADRinNode,,,true,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,payloadSize,,,10B,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,payloadSize,unit,B,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4].SimpleLoRaApp,usingAck,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[4],typename,,,"""flora.LoRa.LoRaNode""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].interfaceTable,typename,,,"""inet.networklayer.common.InterfaceTable""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].interfaceTable,displayAddresses,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,typename,,,"""flora.mobility.UniformGroundMobility""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,subjectModule,,,"""^""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,coordinateSystemModule,,,"""""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,displayStringTextFormat,,,"""p: %p\nv: %v""",,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,displayStringTextFormat,mutable,,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,updateDisplayString,,,true,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMinX,,,-inf m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMinX,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMinY,,,-inf m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMinY,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMinZ,,,-inf m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMinZ,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMaxX,,,inf m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMaxX,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMaxY,,,inf m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMaxY,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMaxZ,,,inf m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,constraintAreaMaxZ,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialX,,,nan m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialX,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialY,,,nan m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialY,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialZ,,,0m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialZ,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialLatitude,,,nan deg,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialLatitude,unit,deg,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialLongitude,,,nan deg,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialLongitude,unit,deg,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialAltitude,,,0m,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialAltitude,unit,m,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialHeading,,,0deg,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialHeading,unit,deg,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialElevation,,,0deg,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialElevation,unit,deg,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialBank,,,0deg,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].mobility,initialBank,unit,deg,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,initFromDisplayString,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,updateFromDisplayString,,,false,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,centerLatitude,,,-16,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,centerLongitude,,,-55,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].mobility,deploymentRadius,,,200,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.radioIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,typename,,,"""inet.queueing.queue.DropTailQueue""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,displayStringTextFormat,,,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,packetCapacity,,,-1,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,dataCapacity,,,-1b,,,,,,,,,,
General-27-20230714-16:53:53-145925,attr,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,dataCapacity,unit,b,,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,dropperClass,,,"""inet::queueing::PacketAtCollectionEndDropper""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,comparatorClass,,,"""""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac.queue,bufferModule,,,"""""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac,typename,,,"""flora.LoRa.DQ.DQNodeMac""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac,interfaceTableModule,,,"""FLoRaSatNetworkWired.loRaNodes[5].interfaceTable""",,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac,numContentionSlots,,,3,,,,,,,,,,
General-27-20230714-16:53:53-145925,param,FLoRaSatNetworkWired.loRaNodes[5].LoRaNic.mac,arsPacketLengthBits,,,1500,,,,,,,,,,
